currency,date,close,open,high,low,sma7,sma30
BTC,2014-06-27 04:00:00+00:00,582.43166,571.76666,584.16333,565.91833,585.7752342857146,609.5239959999999
BTC,2014-06-28 04:00:00+00:00,597.66833,582.43166,600.72,576.24833,584.1092814285718,609.8567736666665
BTC,2014-06-29 04:00:00+00:00,598.73333,597.66833,604.3383299999998,591.205,586.3411871428574,611.0323846666665
BTC,2014-06-30 04:00:00+00:00,597.51333,598.73333,600.54166,588.98,586.2216628571432,611.9286623333331
BTC,2014-07-01 04:00:00+00:00,647.1224900000002,597.51333,647.1224900000002,597.04499,586.9514242857147,611.4415513333331
BTC,2014-07-02 04:00:00+00:00,637.85625,647.1224900000002,654.7687400000002,627.77125,595.8772571428574,611.7401899999999
BTC,2014-07-03 04:00:00+00:00,642.65125,637.85625,653.65875,635.1799900000002,604.727435714286,611.8359539999999
BTC,2014-07-04 04:00:00+00:00,643.95124,642.65125,646.88375,635.26625,614.853805714286,611.2494403333333
BTC,2014-07-05 04:00:00+00:00,628.41625,643.95124,644.18125,625.80125,623.6423171428576,611.7878706666664
BTC,2014-07-06 04:00:00+00:00,631.03,628.41625,635.8987400000002,624.50125,628.0348771428576,611.3053569999996
BTC,2014-07-07 04:00:00+00:00,631.29875,631.03,632.575,627.43125,632.6486871428575,610.5888016666663
BTC,2014-07-08 04:00:00+00:00,621.2424900000002,631.29875,633.0625,612.2625,637.4751757142859,610.0120379999996
BTC,2014-07-09 04:00:00+00:00,620.72,621.2424900000002,621.7474900000002,616.19625,633.7780328571432,608.9670656666664
BTC,2014-07-10 04:00:00+00:00,621.3075,620.72,624.01,616.165,631.3299971428578,607.9207323333331
BTC,2014-07-11 04:00:00+00:00,616.8312400000002,621.3075,621.4675,609.4275,628.2808900000006,607.1614823333331
BTC,2014-07-12 04:00:00+00:00,634.35749,616.8312400000002,636.61875,613.94875,624.4066042857147,606.3223016666665
BTC,2014-07-13 04:00:00+00:00,627.69,634.35749,635.04625,625.9924900000002,625.2553528571434,606.382551333333
BTC,2014-07-14 04:00:00+00:00,621.4249900000002,627.69,634.12,621.28,624.7782100000005,607.7894403333331
BTC,2014-07-15 04:00:00+00:00,618.73875,621.4249900000002,623.2474900000002,615.9775,623.3676728571435,608.886162333333
BTC,2014-07-16 04:00:00+00:00,619.8075,618.73875,622.4612400000002,617.8412400000002,623.0099957142862,610.5011763333331
BTC,2014-07-17 04:00:00+00:00,614.68875,619.8075,620.45,612.87625,622.8796385714293,611.5258709999998
BTC,2014-07-18 04:00:00+00:00,623.4974900000002,614.68875,627.04625,611.75,621.9341028571434,612.2736073333331
BTC,2014-07-19 04:00:00+00:00,623.99625,623.4974900000002,628.54499,616.475,622.8864242857147,612.7097459999999
BTC,2014-07-20 04:00:00+00:00,623.00625,623.99625,626.80875,621.365,621.4062471428576,613.4467323333333
BTC,2014-07-21 04:00:00+00:00,617.9612400000002,623.00625,623.97375,617.38375,620.7371400000005,614.4104963333333
BTC,2014-07-22 04:00:00+00:00,622.10749,617.9612400000002,622.2062400000002,616.73375,620.2423185714291,615.6077046666667
BTC,2014-07-23 04:00:00+00:00,618.4475,622.10749,622.49125,617.945,620.7235671428579,616.3589543333331
BTC,2014-07-24 04:00:00+00:00,617.6875,618.4475,619.92375,616.93375,620.5292814285723,617.2270376666664
BTC,2014-07-25 04:00:00+00:00,602.93125,617.6875,618.26374,591.455,620.957674285715,618.3285656666665
BTC,2014-07-26 04:00:00+00:00,597.585,602.93125,605.98125,593.5875,618.0196400000008,619.2294406666665
BTC,2014-07-27 04:00:00+00:00,592.96375,597.585,598.15625,590.17625,614.2466042857151,620.0900519999998
BTC,2014-07-28 04:00:00+00:00,580.11,592.96375,595.87875,579.15125,609.9548185714292,620.4411216666665
BTC,2014-07-29 04:00:00+00:00,585.44875,580.11,622.93125,511.66375,604.5474985714292,619.8558439999998
BTC,2014-07-30 04:00:00+00:00,580.5175,585.44875,586.625,577.5812400000002,599.3105357142863,619.4130246666665
BTC,2014-07-31 04:00:00+00:00,564.57,580.5175,581.28125,559.6224900000002,593.8919642857147,618.8464969999999
BTC,2014-08-01 04:00:00+00:00,583.39,564.57,587.96,564.57,586.3037500000004,616.0947473333331
BTC,2014-08-02 04:00:00+00:00,593.80625,583.39,601.835,582.61,583.5121428571432,614.2792056666664
BTC,2014-08-03 04:00:00+00:00,581.52,593.80625,594.16875,580.22625,582.9723214285721,612.6510389999999
BTC,2014-08-04 04:00:00+00:00,585.80125,581.52,588.20375,578.20875,581.3375000000005,610.5699976666666
BTC,2014-08-05 04:00:00+00:00,582.33375,585.80125,592.8362400000002,581.84375,582.1505357142863,609.1494976666667
BTC,2014-08-06 04:00:00+00:00,582.52125,582.33375,586.70875,579.8362400000002,581.7055357142863,607.5262893333334
BTC,2014-08-07 04:00:00+00:00,583.62375,582.52125,586.8775,578.80125,581.9917857142863,605.9003726666667
BTC,2014-08-08 04:00:00+00:00,595.80875,583.62375,598.7687400000002,581.7175,584.7137500000006,604.6464146666666
BTC,2014-08-09 04:00:00+00:00,585.39625,595.80875,596.385,585.23125,586.4878571428575,603.8160396666666
BTC,2014-08-10 04:00:00+00:00,586.05875,585.39625,588.9974900000002,584.89,585.2864285714289,602.618998
BTC,2014-08-11 04:00:00+00:00,588.7525,586.05875,593.6975,585.695,585.9348214285718,601.5932483333332
BTC,2014-08-12 04:00:00+00:00,566.31625,588.7525,588.7525,564.91999,586.356428571429,600.0730820000001
BTC,2014-08-13 04:00:00+00:00,565.55125,566.31625,573.31375,562.8375,584.0682142857147,598.0272903333333
BTC,2014-08-14 04:00:00+00:00,534.54,565.55125,565.73,524.33,581.643928571429,596.1648323333335
BTC,2014-08-15 04:00:00+00:00,511.4725,534.54,534.57875,495.26,574.6319642857147,593.3582073333333
BTC,2014-08-16 04:00:00+00:00,487.56625,511.4725,515.36,483.475,562.5839285714289,589.7470406666669
BTC,2014-08-17 04:00:00+00:00,516.62625,487.56625,522.19,484.215,548.6082142857148,585.5096240000001
BTC,2014-08-18 04:00:00+00:00,489.4675,516.62625,516.95375,482.85875,538.6892857142864,581.9472493333335
BTC,2014-08-19 04:00:00+00:00,455.91625,489.4675,491.965,435.59875,524.5057142857147,577.4629576666667
BTC,2014-08-20 04:00:00+00:00,472.91,455.91625,488.52625,455.83375,508.7342857142862,571.8932910000002
BTC,2014-08-21 04:00:00+00:00,519.015,472.91,532.7675,464.39625,495.4998214285719,567.0582496666667
BTC,2014-08-22 04:00:00+00:00,508.12875,519.015,526.78625,506.63625,493.2819642857147,563.6218333333334
BTC,2014-08-23 04:00:00+00:00,507.51,508.12875,522.19375,500.03625,492.8042857142861,559.9445416666669
BTC,2014-08-24 04:00:00+00:00,501.63125,507.51,509.285,490.61,495.6533928571433,556.2719583333334
BTC,2014-08-25 04:00:00+00:00,503.32125,501.63125,513.375,496.2525,493.51125000000053,552.8952916666666
BTC,2014-08-26 04:00:00+00:00,504.62625,503.32125,506.19875,497.67625,495.49035714285765,549.7531666666667
BTC,2014-08-27 04:00:00+00:00,513.39125,504.62625,514.85375,503.22625,502.44892857142906,546.8085833333333
BTC,2014-08-28 04:00:00+00:00,514.62375,513.39125,521.34875,509.58875,508.2319642857148,544.5846250000002
BTC,2014-08-29 04:00:00+00:00,506.025,514.62375,515.78375,505.46125,507.6046428571434,542.2237916666668
BTC,2014-08-30 04:00:00+00:00,504.70625,506.025,512.28,502.4225,507.30410714285784,539.7407083333335
BTC,2014-08-31 04:00:00+00:00,502.055,504.70625,505.585,499.49875,506.903571428572,537.7452500000002
BTC,2014-09-01 04:00:00+00:00,474.5425,502.055,502.54375,474.09125,506.96410714285776,535.0340833333336
BTC,2014-09-02 04:00:00+00:00,477.98375,474.5425,485.94,471.12375,502.85285714285783,531.0586250000001
BTC,2014-09-03 04:00:00+00:00,476.88375,477.98375,483.305,470.88375,499.04678571428633,527.6074166666671
BTC,2014-09-04 04:00:00+00:00,475.65,476.88375,479.59875,473.87875,493.8314285714291,523.9768333333336
BTC,2014-09-05 04:00:00+00:00,485.65125,475.65,494.03625,475.10375,488.2637500000006,520.4207083333336
BTC,2014-09-06 04:00:00+00:00,480.9075,485.65125,489.5875,478.82625,485.3532142857149,517.1917083333336
BTC,2014-09-07 04:00:00+00:00,481.88375,480.9075,484.8225,479.78,481.9533928571434,513.7678333333336
BTC,2014-09-08 04:00:00+00:00,473.58625,481.88375,485.37,471.99875,479.07178571428636,509.9703333333336
BTC,2014-09-09 04:00:00+00:00,468.5775,473.58625,478.3925,464.52,478.93517857142905,506.24333333333357
BTC,2014-09-10 04:00:00+00:00,474.29125,468.5775,478.03375,464.65625,477.59142857142905,502.3272916666669
BTC,2014-09-11 04:00:00+00:00,479.4175,474.29125,487.20625,474.29125,477.22107142857186,498.5119166666669
BTC,2014-09-12 04:00:00+00:00,473.6725,479.4175,480.3975,471.16625,477.7592857142862,495.61529166666685
BTC,2014-09-13 04:00:00+00:00,471.5325,473.6725,476.02125,467.1125,476.0480357142862,492.5526666666669
BTC,2014-09-14 04:00:00+00:00,475.37875,471.5325,479.2275,470.97125,474.7087500000004,490.45241666666686
BTC,2014-09-15 04:00:00+00:00,475.02125,475.37875,477.78375,473.335,473.7794642857147,489.24929166666686
BTC,2014-09-16 04:00:00+00:00,471.08375,475.02125,476.43625,468.3875,473.9844642857147,488.83112500000016
BTC,2014-09-17 04:00:00+00:00,464.55375,471.08375,472.42125,461.65625,474.34250000000054,487.3130416666669
BTC,2014-09-18 04:00:00+00:00,449.95875,464.55375,465.32375,446.705,472.95142857142906,486.48258333333354
BTC,2014-09-19 04:00:00+00:00,425.4475,449.95875,451.36625,405.18375,468.7430357142862,486.28400000000016
BTC,2014-09-20 04:00:00+00:00,410.08,425.4475,426.48125,380.745,461.8537500000004,484.7019166666668
BTC,2014-09-21 04:00:00+00:00,405.79625,410.08,422.99125,401.93375,453.0748214285719,481.07075000000015
BTC,2014-09-22 04:00:00+00:00,399.0975,405.79625,405.79625,390.7875,443.1344642857147,477.6596666666668
BTC,2014-09-23 04:00:00+00:00,399.5025,399.0975,405.245,394.59125,432.28821428571473,474.0459166666668
BTC,2014-09-24 04:00:00+00:00,427.8125,399.5025,443.6875,391.45625,422.06232142857175,470.64162500000015
BTC,2014-09-25 04:00:00+00:00,416.12,427.8125,431.79,412.89875,416.8135714285718,468.12466666666677
BTC,2014-09-26 04:00:00+00:00,410.15,416.12,418.56,406.60125,411.9794642857146,465.1744583333335
BTC,2014-09-27 04:00:00+00:00,403.4975,410.15,411.04,396.04375,409.79410714285757,461.7330833333335
BTC,2014-09-28 04:00:00+00:00,398.84,403.4975,405.205,394.14,408.8537500000004,458.02887500000014
BTC,2014-09-29 04:00:00+00:00,377.97875,398.84,398.8675,370.05625,407.8600000000005,454.4560416666668
BTC,2014-09-30 04:00:00+00:00,376.08375,377.97875,385.71375,369.125,404.8430357142862,450.23179166666677
BTC,2014-10-01 04:00:00+00:00,387.94,376.08375,393.98,373.77625,401.4975000000005,446.03275000000014
BTC,2014-10-02 04:00:00+00:00,381.7475,387.94,390.35375,377.6,395.80142857142897,443.1460000000001
BTC,2014-10-03 04:00:00+00:00,372.0575,381.7475,382.77125,369.24875,390.89107142857193,439.9381250000001
BTC,2014-10-04 04:00:00+00:00,360.7525,372.0575,374.555,353.80125,385.4492857142862,436.4439166666669
BTC,2014-10-05 04:00:00+00:00,335.98125,360.7525,362.13,321.86375,379.3428571428576,432.61400000000015
BTC,2014-10-06 04:00:00+00:00,308.07875,335.98125,337.22375,286.36874,370.3630357142861,427.62500000000017
BTC,2014-10-07 04:00:00+00:00,337.23375,308.07875,343.51,304.6875,360.37732142857186,421.8640416666669
BTC,2014-10-08 04:00:00+00:00,326.2325,337.23375,338.76,316.71749,354.8273214285718,417.04237500000016
BTC,2014-10-09 04:00:00+00:00,351.34625,326.2325,355.73875,325.51375,346.0119642857147,412.1305833333335
BTC,2014-10-10 04:00:00+00:00,368.59625,351.34625,382.66625,347.19,341.66892857142903,408.22287500000016
BTC,2014-10-11 04:00:00+00:00,359.2025,368.59625,374.90375,351.54,341.17446428571475,404.6997083333336
BTC,2014-10-12 04:00:00+00:00,356.99875,359.2025,363.73375,350.48625,340.9530357142862,400.6925416666669
BTC,2014-10-13 04:00:00+00:00,371.15625,356.99875,377.92125,352.45375,343.9555357142862,396.80341666666686
BTC,2014-10-14 04:00:00+00:00,392.7825,371.15625,394.5675,366.7275,352.9666071428575,393.4575416666669
BTC,2014-10-15 04:00:00+00:00,396.34625,392.7825,409.73375,390.89375,360.90214285714325,390.7043333333335
BTC,2014-10-16 04:00:00+00:00,392.56625,396.34625,397.48375,386.385,370.91839285714326,388.0818333333336
BTC,2014-10-17 04:00:00+00:00,376.26875,392.56625,393.36375,369.29375,376.8069642857146,385.46458333333356
BTC,2014-10-18 04:00:00+00:00,378.675,376.26875,382.7,371.83375,377.9030357142861,382.52175000000017
BTC,2014-10-19 04:00:00+00:00,390.95875,378.675,392.87125,376.21125,380.6848214285719,380.14562500000017
BTC,2014-10-20 04:00:00+00:00,381.72375,390.95875,391.365,381.72375,385.5362500000005,378.99600000000015
BTC,2014-10-21 04:00:00+00:00,380.0575,381.72375,383.8175,377.025,387.04589285714343,378.0507916666669
BTC,2014-10-22 04:00:00+00:00,382.93875,380.0575,388.965,377.90937,385.2280357142862,377.19283333333357
BTC,2014-10-23 04:00:00+00:00,376.59,382.93875,383.8075,376.59,383.31267857142905,376.6542083333336
BTC,2014-10-24 04:00:00+00:00,351.7825,376.59,376.59,351.25625,381.03035714285767,375.8904583333335
BTC,2014-10-25 04:00:00+00:00,353.6325,351.7825,360.555,351.12,377.53232142857183,373.35612500000013
BTC,2014-10-26 04:00:00+00:00,345.1925,353.6325,355.545,339.92625,373.95482142857185,371.2732083333335
BTC,2014-10-27 04:00:00+00:00,350.9775,345.1925,357.86875,345.1925,367.4167857142862,369.10795833333344
BTC,2014-10-28 04:00:00+00:00,349.79625,350.9775,355.53125,346.00125,363.0244642857147,367.35729166666687
BTC,2014-10-29 04:00:00+00:00,348.9025,349.79625,354.6925,346.82875,358.701428571429,365.72250000000014
BTC,2014-10-30 04:00:00+00:00,335.53625,348.9025,351.84875,332.49874,353.8391071428576,364.75329166666677
BTC,2014-10-31 04:00:00+00:00,343.55875,335.53625,350.41375,332.73375,347.97428571428617,363.4017083333335
BTC,2014-11-01 04:00:00+00:00,338.0105,343.55875,346.26625,335.50367,346.79946428571475,361.9223333333335
BTC,2014-11-02 04:00:00+00:00,325.22633,338.0105,338.1295,319.367,344.56775000000044,360.4644333333335
BTC,2014-11-03 05:00:00+00:00,331.60083,325.22633,333.75983,319.0435,341.7154400000004,358.90339433333344
BTC,2014-11-04 05:00:00+00:00,324.71833,331.60083,332.75133,323.06333,338.9473442857147,357.93167200000005
BTC,2014-11-05 05:00:00+00:00,332.45666,324.71833,335.81166,320.93333,335.36478428571473,357.55624133333333
BTC,2014-11-06 05:00:00+00:00,336.585,332.45666,341.49,328.56166,333.01537857142887,358.3688383333334
BTC,2014-11-07 05:00:00+00:00,346.775,336.585,351.575,336.02833,333.16520000000037,358.3472133333333
BTC,2014-11-08 05:00:00+00:00,344.81166,346.775,351.295,339.86,333.62466428571463,359.0319633333333
BTC,2014-11-09 05:00:00+00:00,343.065,344.81166,345.625,340.63,334.59625857142885,358.81414366666667
BTC,2014-11-10 05:00:00+00:00,358.50166,343.065,363.85333,342.325,337.1446400000004,357.96310199999994
BTC,2014-11-11 05:00:00+00:00,368.07666,358.50166,374.71166,357.98,340.9876157142861,357.93974066666664
BTC,2014-11-12 05:00:00+00:00,376.99666,368.07666,380.52,360.49166,347.18166285714324,358.3090043333333
BTC,2014-11-13 05:00:00+00:00,442.10666,376.99666,442.37166,376.98666,353.5445200000004,358.50368466666663
BTC,2014-11-14 05:00:00+00:00,389.00333,442.10666,458.05166,385.675,368.6190428571432,360.1478233333333
BTC,2014-11-15 05:00:00+00:00,394.92666,389.00333,412.20666,381.855,374.6516614285718,359.90305933333326
BTC,2014-11-16 05:00:00+00:00,377.08,394.92666,397.02666,368.45,381.8109471428575,359.98173966666667
BTC,2014-11-17 05:00:00+00:00,400.47166,377.08,404.445,376.615,386.67023285714316,360.0087813333333
BTC,2014-11-18 05:00:00+00:00,384.93,400.47166,410.17,375.47833,392.66594714285753,360.7353366666666
BTC,2014-11-19 05:00:00+00:00,375.83333,384.93,389.35999,369.515,395.07356714285754,360.5343783333333
BTC,2014-11-20 05:00:00+00:00,376.16,375.83333,385.06,371.71833,394.9073771428575,360.338031
BTC,2014-11-21 05:00:00+00:00,348.565,376.16,377.63,347.51333,385.4864257142861,360.2081143333333
BTC,2014-11-22 05:00:00+00:00,352.42,348.565,355.835,341.93,379.7095214285718,359.06232266666666
BTC,2014-11-23 05:00:00+00:00,356.8,352.42,363.70166,351.06833,373.6371414285718,358.256656
BTC,2014-11-24 05:00:00+00:00,367.83,356.8,371.24166,353.475,370.739998571429,358.423906
BTC,2014-11-25 05:00:00+00:00,381.20666,367.83,388.67666,364.89,366.07690428571465,358.897156
BTC,2014-11-26 05:00:00+00:00,375.4980000000001,381.20666,393.06333,369.851,365.5449985714289,360.0976280000001
BTC,2014-11-27 05:00:00+00:00,372.819,375.4980000000001,377.667,365.265,365.4970942857147,360.914978
BTC,2014-11-28 05:00:00+00:00,368.983,372.819,373.272,367.401,365.019808571429,361.682403
BTC,2014-11-29 05:00:00+00:00,375.44,368.983,381.554,358.0180000000001,367.9366657142861,362.351753
BTC,2014-11-30 05:00:00+00:00,376.851,375.44,385.537,372.332,371.22523714285757,363.681878
BTC,2014-12-01 05:00:00+00:00,376.13218,376.851,381.582,374.492,374.0896657142861,364.7916196666667
BTC,2014-12-02 05:00:00+00:00,377.862,376.13218,382.602,376.082,375.2756914285719,366.06234233333333
BTC,2014-12-03 05:00:00+00:00,382.452,377.862,383.719,377.85311,374.79788285714335,367.81686466666673
BTC,2014-12-04 05:00:00+00:00,376.382,382.452,383.008,373.9132,375.7913114285719,369.51190366666674
BTC,2014-12-05 05:00:00+00:00,368.3618,376.382,378.106,365.543,376.30031142857183,371.234026
BTC,2014-12-06 05:00:00+00:00,373.414,368.3618,378.235,367.6398,376.211568571429,372.430864
BTC,2014-12-07 05:00:00+00:00,373.744,373.414,375.501,370.93,375.92214000000035,373.6584973333335
BTC,2014-12-08 05:00:00+00:00,373.155,373.744,375.849,373.059,375.47828285714326,374.55746400000015
BTC,2014-12-09 05:00:00+00:00,357.884,373.155,373.7,356.069,375.05297142857177,375.50224200000014
BTC,2014-12-10 05:00:00+00:00,348.898,357.884,358.097,344.1980000000001,372.1989714285718,375.9962086666668
BTC,2014-12-11 05:00:00+00:00,341.041,348.898,351.242,337.63199999999995,367.4055428571433,375.6760866666668
BTC,2014-12-12 05:00:00+00:00,348.272,341.041,361.003,340.081,362.35682857142905,374.77489800000006
BTC,2014-12-13 05:00:00+00:00,346.742,348.272,353.846,345.851,359.4868571428576,373.81740933333344
BTC,2014-12-14 05:00:00+00:00,347.348,346.742,348.36,345.36300000000006,355.67657142857195,370.63858733333353
BTC,2014-12-15 05:00:00+00:00,348.6740000000001,347.348,353.14099,346.519,351.90571428571474,369.25007633333354
BTC,2014-12-16 05:00:00+00:00,338.547,348.6740000000001,349.745,337.79,348.408428571429,367.7083210000001
BTC,2014-12-17 05:00:00+00:00,330.536,338.547,339.901,323.77499,345.6460000000005,366.4238876666669
BTC,2014-12-18 05:00:00+00:00,317.405,330.536,331.281,314.438,343.0228571428576,364.09269900000015
BTC,2014-12-19 05:00:00+00:00,306.45999,317.405,317.405,304.225,339.64628571428614,361.8418656666669
BTC,2014-12-20 05:00:00+00:00,319.196,306.45999,320.19099,306.45999,333.6731414285718,359.52942100000024
BTC,2014-12-21 05:00:00+00:00,321.89299,319.196,330.77,319.196,329.73799857142905,357.63062100000025
BTC,2014-12-22 05:00:00+00:00,320.03499,321.89299,324.993,317.58299,326.10156857142897,356.74155400000024
BTC,2014-12-23 05:00:00+00:00,328.701,320.03499,332.466,318.975,322.0102814285719,355.66205366666685
BTC,2014-12-24 05:00:00+00:00,332.05300000000005,328.701,335.903,328.05300000000005,320.60371000000043,354.7254203333336
BTC,2014-12-25 05:00:00+00:00,321.386,332.05300000000005,332.821,317.7340000000001,320.8204242857147,353.5328536666669
